"ID";"Lake_name";"geometry"
"5832421";"Arboretumsteich";"POLYGON ((13.47597 52.45556, 13.47598 52.45553, 13.476 52.4555, 13.476 52.45548, 13.47601 52.45547, 13.47601 52.45546, 13.47602 52.45544, 13.47603 52.45541, 13.47604 52.4554, 13.47605 52.45538, 13.47605 52.45538, 13.47605 52.45538, 13.47606 52.45537, 13.47608 52.45532, 13.47609 52.4553, 13.47609 52.45528, 13.47609 52.45526, 13.47609 52.45524, 13.47608 52.45522, 13.47607 52.4552, 13.47607 52.45518, 13.47606 52.45516, 13.47604 52.45515, 13.47603 52.45514, 13.47602 52.45513, 13.476 52.45512, 13.47597 52.4551, 13.47592 52.4551, 13.47589 52.4551, 13.47586 52.45511, 13.47584 52.45513, 13.47581 52.45515, 13.47579 52.45517, 13.47577 52.45519, 13.47576 52.4552, 13.47575 52.45523, 13.47573 52.45525, 13.47567 52.45528, 13.47564 52.45531, 13.47559 52.45536, 13.47556 52.45539, 13.47553 52.45541, 13.47551 52.45544, 13.4755 52.45546, 13.4755 52.4555, 13.4755 52.45554, 13.47551 52.45556, 13.47551 52.45557, 13.47551 52.45558, 13.47551 52.45559, 13.47552 52.45561, 13.47552 52.45561, 13.47552 52.45562, 13.47553 52.45563, 13.47554 52.45564, 13.47555 52.45565, 13.47556 52.45567, 13.47557 52.45569, 13.47561 52.45569, 13.47563 52.4557, 13.47566 52.45571, 13.47568 52.45572, 13.47569 52.45572, 13.4757 52.45572, 13.47571 52.45572, 13.47572 52.45572, 13.47574 52.45573, 13.47576 52.45572, 13.47577 52.45572, 13.47579 52.45572, 13.47581 52.45571, 13.47583 52.4557, 13.47585 52.45569, 13.47586 52.45568, 13.47588 52.45567, 13.47592 52.45564, 13.47594 52.45562, 13.47594 52.45561, 13.47595 52.4556, 13.47596 52.45559, 13.47597 52.45556), (13.47583 52.45537, 13.47582 52.45537, 13.47581 52.45536, 13.4758 52.45535, 13.47577 52.45533, 13.47577 52.45532, 13.47576 52.45531, 13.47577 52.45529, 13.47578 52.45527, 13.4758 52.45526, 13.47584 52.45524, 13.47586 52.45522, 13.47588 52.4552, 13.47589 52.45518, 13.47591 52.45516, 13.47593 52.45515, 13.47596 52.45514, 13.47599 52.45515, 13.47601 52.45517, 13.47602 52.45518, 13.47603 52.4552, 13.47605 52.45522, 13.47606 52.45524, 13.47606 52.45526, 13.47605 52.45528, 13.47602 52.4553, 13.47594 52.45536, 13.4759 52.45537, 13.47587 52.45537, 13.47585 52.45537, 13.47583 52.45537))"
"583227";"Schmiedeteich";"POLYGON ((13.49548 52.41814, 13.49541 52.41815, 13.49536 52.41815, 13.49535 52.41816, 13.49534 52.41816, 13.49533 52.41817, 13.49532 52.41817, 13.49532 52.41818, 13.49531 52.41818, 13.4953 52.41819, 13.4953 52.41819, 13.4953 52.4182, 13.49529 52.41821, 13.4953 52.41824, 13.4953 52.41826, 13.49532 52.41828, 13.49535 52.4183, 13.49538 52.41832, 13.49544 52.41833, 13.49549 52.41834, 13.49556 52.41833, 13.49562 52.41833, 13.49566 52.41831, 13.4957 52.41829, 13.49571 52.41828, 13.49572 52.41826, 13.49571 52.41824, 13.4957 52.41821, 13.49566 52.41819, 13.49562 52.41817, 13.49557 52.41816, 13.49553 52.41815, 13.49548 52.41814))"
"58322417";"Krummer Katzenpfuhl";"POLYGON ((13.50692 52.40719, 13.50696 52.40723, 13.50705 52.40731, 13.50711 52.40735, 13.50722 52.40736, 13.50729 52.40735, 13.50736 52.4073, 13.50739 52.40725, 13.50736 52.40718, 13.50731 52.40708, 13.50721 52.407, 13.50706 52.40697, 13.50699 52.40696, 13.50694 52.40697, 13.50692 52.407, 13.50689 52.40707, 13.50691 52.40714, 13.50692 52.40719))"
"5832123";"Dorfteich Bohnsdorf";"POLYGON ((13.55518 52.39954, 13.55522 52.39954, 13.55525 52.39955, 13.55528 52.39955, 13.55534 52.39955, 13.55537 52.39955, 13.55542 52.39954, 13.55545 52.39954, 13.55547 52.39953, 13.55549 52.39952, 13.55554 52.39949, 13.55555 52.39947, 13.55556 52.39944, 13.55557 52.39941, 13.55558 52.39939, 13.55557 52.39936, 13.55554 52.39934, 13.55551 52.39933, 13.55546 52.39932, 13.55535 52.39931, 13.55531 52.39931, 13.55525 52.3993, 13.55522 52.3993, 13.55518 52.39929, 13.55513 52.39928, 13.55508 52.39928, 13.55501 52.39927, 13.555 52.39927, 13.5549 52.39927, 13.55486 52.39928, 13.55483 52.39929, 13.55481 52.39931, 13.55481 52.39934, 13.55482 52.39938, 13.55482 52.39939, 13.55484 52.39941, 13.55486 52.39943, 13.55487 52.39945, 13.55488 52.39946, 13.55492 52.39947, 13.55499 52.39948, 13.55502 52.39949, 13.55505 52.3995, 13.55511 52.39952, 13.55518 52.39954))"
"5828967";"Müggelbergteich";"POLYGON ((13.5955 52.41855, 13.59557 52.41859, 13.59561 52.4186, 13.59564 52.41858, 13.59563 52.41856, 13.59564 52.41854, 13.59566 52.41855, 13.59569 52.41855, 13.59595 52.41844, 13.59579 52.41832, 13.59559 52.4184, 13.59541 52.4185, 13.5955 52.41855))"
"58279443";"Rosenhagteich";"POLYGON ((13.62104 52.52559, 13.6211 52.52557, 13.62122 52.52552, 13.62127 52.52546, 13.62128 52.52539, 13.62124 52.52534, 13.6212 52.52531, 13.62114 52.52529, 13.62107 52.52529, 13.621 52.52531, 13.62092 52.52534, 13.62088 52.52538, 13.62087 52.52544, 13.62088 52.52552, 13.62092 52.52556, 13.62098 52.5256, 13.62104 52.52559))"
"5828933";"Dorfteich Karolinenhof";"POLYGON ((13.63049 52.3964, 13.63048 52.39639, 13.63048 52.39638, 13.63047 52.39637, 13.63047 52.39637, 13.63046 52.39636, 13.63045 52.39635, 13.63044 52.39634, 13.63043 52.39634, 13.63042 52.39633, 13.6304 52.39633, 13.63039 52.39633, 13.63039 52.39632, 13.63037 52.39632, 13.63036 52.39632, 13.63034 52.39632, 13.63032 52.39632, 13.63028 52.39632, 13.63007 52.39644, 13.62986 52.39656, 13.62983 52.39659, 13.62982 52.3966, 13.62981 52.3966, 13.62981 52.39661, 13.6298 52.39662, 13.6298 52.39663, 13.6298 52.39664, 13.6298 52.39665, 13.6298 52.39665, 13.6298 52.39666, 13.6298 52.39667, 13.6298 52.39668, 13.62981 52.39668, 13.62981 52.39669, 13.62982 52.3967, 13.62983 52.39671, 13.62983 52.39671, 13.62984 52.39672, 13.62984 52.39673, 13.62985 52.39673, 13.62986 52.39673, 13.62986 52.39674, 13.62987 52.39674, 13.62988 52.39674, 13.62989 52.39674, 13.62989 52.39674, 13.6299 52.39675, 13.6299 52.39675, 13.62991 52.39675, 13.62992 52.39675, 13.62993 52.39675, 13.62993 52.39674, 13.62994 52.39674, 13.62994 52.39674, 13.62995 52.39674, 13.62995 52.39674, 13.63007 52.39669, 13.63037 52.39655, 13.63047 52.39648, 13.63048 52.39646, 13.63049 52.39644, 13.63049 52.39643, 13.63049 52.39642, 13.63049 52.39641, 13.63049 52.39641, 13.63049 52.3964))"
"582953";"Fauler See";"MULTIPOLYGON (((13.34148 52.51444, 13.34148 52.51444, 13.3417 52.51443, 13.3417 52.51442, 13.34148 52.51444), (13.34148 52.51444, 13.34148 52.51444, 13.34148 52.51443, 13.34146 52.51443, 13.34137 52.5144, 13.34128 52.51437, 13.3412 52.51435, 13.34118 52.51434, 13.34117 52.51434, 13.34115 52.51434, 13.34114 52.51434, 13.34112 52.51434, 13.34111 52.51434, 13.34109 52.51434, 13.34108 52.51434, 13.34105 52.51435, 13.34101 52.51436, 13.34098 52.51437, 13.34095 52.51438, 13.34093 52.51439, 13.34091 52.51439, 13.3409 52.51439, 13.34089 52.51439, 13.34088 52.5144, 13.34087 52.5144, 13.34086 52.51439, 13.34084 52.51439, 13.34082 52.51439, 13.3408 52.51438, 13.34077 52.51438, 13.34075 52.51437, 13.34074 52.51437, 13.34073 52.51437, 13.34072 52.51436, 13.34072 52.51436, 13.34071 52.51435, 13.3407 52.51435, 13.3407 52.51434, 13.34069 52.51433, 13.34068 52.51433, 13.34067 52.51432, 13.34066 52.51432, 13.34064 52.51431, 13.34063 52.51431, 13.34062 52.51431, 13.34058 52.51431, 13.34054 52.51431, 13.3405 52.51432, 13.34046 52.51432, 13.34043 52.51432, 13.34039 52.51433, 13.34035 52.51434, 13.34032 52.51435, 13.34028 52.51435, 13.34024 52.51436, 13.34021 52.51437, 13.34018 52.51438, 13.34014 52.51439, 13.34011 52.5144, 13.34008 52.51442, 13.34005 52.51443, 13.34002 52.51444, 13.33999 52.51446, 13.33996 52.51447, 13.33996 52.51448, 13.33995 52.51449, 13.33994 52.51449, 13.33994 52.5145, 13.33994 52.51451, 13.33994 52.51452, 13.33995 52.51452, 13.33995 52.51453, 13.33996 52.51454, 13.33997 52.51454, 13.33998 52.51455, 13.33999 52.51455, 13.34 52.51455, 13.34001 52.51455, 13.34002 52.51456, 13.34004 52.51455, 13.34005 52.51455, 13.34006 52.51455, 13.34008 52.51454, 13.34009 52.51454, 13.3401 52.51453, 13.34011 52.51453, 13.34025 52.51446, 13.34026 52.51446, 13.34027 52.51446, 13.34028 52.51445, 13.34029 52.51445, 13.3403 52.51445, 13.34031 52.51445, 13.34032 52.51446, 13.34037 52.51447, 13.34038 52.51447, 13.34039 52.51448, 13.34041 52.51448, 13.34042 52.51448, 13.34043 52.51448, 13.34044 52.51448, 13.34045 52.51448, 13.34047 52.51448, 13.34048 52.51447, 13.34049 52.51447, 13.3405 52.51446, 13.34055 52.51443, 13.34056 52.51442, 13.34057 52.51442, 13.34058 52.51442, 13.3406 52.51441, 13.34061 52.51441, 13.34062 52.51441, 13.34064 52.51441, 13.34065 52.51442, 13.34066 52.51442, 13.34068 52.51442, 13.34069 52.51443, 13.3407 52.51443, 13.34071 52.51444, 13.34072 52.51444, 13.34074 52.51445, 13.34075 52.51445, 13.34076 52.51445, 13.34078 52.51446, 13.34079 52.51446, 13.34082 52.51446, 13.34085 52.51446, 13.34087 52.51446, 13.3409 52.51446, 13.34091 52.51446, 13.34092 52.51446, 13.34093 52.51446, 13.34094 52.51446, 13.34095 52.51446, 13.34102 52.51444, 13.34103 52.51443, 13.34104 52.51443, 13.34105 52.51443, 13.34107 52.51443, 13.34108 52.51443, 13.34109 52.51443, 13.34111 52.51443, 13.34112 52.51444, 13.34113 52.51444, 13.34115 52.51445, 13.34117 52.51445, 13.34119 52.51445, 13.34121 52.51445, 13.34123 52.51445, 13.34126 52.51445, 13.34128 52.51445, 13.3413 52.51445, 13.34132 52.51445, 13.34135 52.51445, 13.34137 52.51445, 13.34139 52.51445, 13.34141 52.51446, 13.34144 52.51446, 13.34146 52.51447, 13.34148 52.51445, 13.34148 52.51444), (13.3417 52.51443, 13.3417 52.51444, 13.34172 52.51444, 13.34173 52.51444, 13.34174 52.51443, 13.34176 52.51443, 13.34177 52.51444, 13.34179 52.51444, 13.3418 52.51444, 13.34182 52.51444, 13.34183 52.51444, 13.34185 52.51445, 13.34186 52.51445, 13.34187 52.51446, 13.34188 52.51446, 13.34189 52.51446, 13.34189 52.51446, 13.3419 52.51447, 13.34191 52.51447, 13.34191 52.51447, 13.34192 52.51448, 13.34193 52.51448, 13.34193 52.51448, 13.34201 52.51458, 13.34202 52.51459, 13.34203 52.5146, 13.34204 52.5146, 13.34205 52.51461, 13.34206 52.51461, 13.34207 52.51462, 13.34208 52.51462, 13.34208 52.51463, 13.34209 52.51463, 13.3421 52.51464, 13.34212 52.51465, 13.34214 52.51466, 13.34215 52.51466, 13.34217 52.51467, 13.34219 52.51468, 13.3422 52.51469, 13.34222 52.5147, 13.34224 52.5147, 13.34226 52.51471, 13.34229 52.51471, 13.34231 52.51471, 13.34233 52.51472, 13.34235 52.51472, 13.34237 52.51472, 13.34239 52.51472, 13.34241 52.51472, 13.34244 52.51472, 13.34244 52.51472, 13.34246 52.51473, 13.34248 52.51472, 13.3425 52.51472, 13.34253 52.51472, 13.34255 52.51472, 13.34257 52.51471, 13.34259 52.51471, 13.34261 52.51471, 13.34262 52.51471, 13.34264 52.5147, 13.34265 52.5147, 13.34266 52.51469, 13.34267 52.51469, 13.34269 52.51468, 13.3427 52.51467, 13.34271 52.51466, 13.34272 52.51465, 13.34273 52.51464, 13.34274 52.51463, 13.34275 52.51461, 13.34275 52.5146, 13.34275 52.51459, 13.34275 52.51458, 13.34275 52.51457, 13.34275 52.51455, 13.34275 52.51454, 13.34274 52.51453, 13.34274 52.51452, 13.34273 52.51451, 13.3427 52.51448, 13.34267 52.51446, 13.34264 52.51444, 13.34261 52.51441, 13.3426 52.51441, 13.34258 52.5144, 13.34257 52.51439, 13.34256 52.51438, 13.34254 52.51438, 13.34251 52.51437, 13.34248 52.51435, 13.34245 52.51434, 13.34242 52.51433, 13.3424 52.51432, 13.34238 52.51431, 13.34235 52.5143, 13.34233 52.51429, 13.34231 52.51429, 13.34228 52.51428, 13.34226 52.51428, 13.34224 52.51427, 13.34221 52.51427, 13.34219 52.51427, 13.34217 52.51426, 13.34214 52.51426, 13.34212 52.51426, 13.3421 52.51426, 13.34208 52.51425, 13.34205 52.51425, 13.34203 52.51424, 13.34203 52.51424, 13.34202 52.51424, 13.34202 52.51423, 13.34202 52.51423, 13.34202 52.51423, 13.34202 52.51422, 13.34202 52.51422, 13.34199 52.51422, 13.34197 52.51422, 13.34196 52.51423, 13.34195 52.51425, 13.34195 52.51426, 13.34194 52.51427, 13.34192 52.51429, 13.34191 52.5143, 13.3419 52.51431, 13.34189 52.51432, 13.34189 52.51432, 13.34187 52.51433, 13.34186 52.51434, 13.34185 52.51434, 13.34183 52.51435, 13.34181 52.51435, 13.34179 52.51436, 13.34177 52.51437, 13.34175 52.51438, 13.34174 52.51438, 13.34173 52.51439, 13.34172 52.51439, 13.34171 52.5144, 13.3417 52.51441, 13.34169 52.51441, 13.3417 52.51442, 13.3417 52.51443)))"
"5831922121";"Krumme Lanke";"MULTIPOLYGON (((13.24036 52.45516, 13.24032 52.45514, 13.24029 52.45522, 13.24035 52.45522, 13.24036 52.45516), (13.23015 52.44838, 13.23015 52.4484, 13.23014 52.44841, 13.2301 52.44843, 13.23009 52.44846, 13.23005 52.44853, 13.22994 52.44881, 13.22994 52.44885, 13.22995 52.44896, 13.22993 52.44905, 13.22993 52.44914, 13.22996 52.44928, 13.23 52.4495, 13.23 52.44959, 13.23006 52.44973, 13.2301 52.44988, 13.23009 52.45007, 13.23005 52.4502, 13.23006 52.45029, 13.2301 52.45041, 13.23013 52.45051, 13.23014 52.45063, 13.23013 52.4507, 13.23009 52.45078, 13.23006 52.45086, 13.23006 52.45091, 13.23009 52.45098, 13.23018 52.45113, 13.23028 52.45135, 13.23033 52.45142, 13.23039 52.45147, 13.23044 52.45155, 13.23048 52.45158, 13.23053 52.45162, 13.2306 52.45167, 13.23069 52.45178, 13.23081 52.4519, 13.23089 52.45197, 13.23096 52.45211, 13.23101 52.4522, 13.23108 52.45226, 13.23124 52.4524, 13.23132 52.45245, 13.23141 52.45251, 13.23149 52.45257, 13.23157 52.45262, 13.23164 52.45267, 13.23167 52.45274, 13.23169 52.45277, 13.23185 52.45289, 13.23192 52.45292, 13.23202 52.45295, 13.23208 52.45296, 13.23212 52.45296, 13.23215 52.45297, 13.23218 52.45299, 13.23221 52.45299, 13.23226 52.453, 13.23231 52.453, 13.23238 52.45302, 13.23241 52.45302, 13.23243 52.45302, 13.23245 52.45302, 13.2325 52.45303, 13.23256 52.45306, 13.23258 52.45306, 13.23263 52.45306, 13.2327 52.45306, 13.23272 52.45307, 13.23277 52.4531, 13.23279 52.45311, 13.23281 52.45312, 13.23296 52.45314, 13.23303 52.45315, 13.23321 52.45318, 13.23327 52.4532, 13.23356 52.45332, 13.23379 52.45343, 13.23393 52.45351, 13.23401 52.45355, 13.23409 52.45359, 13.23415 52.4536, 13.23424 52.4536, 13.23437 52.4536, 13.23445 52.45359, 13.23448 52.4536, 13.23452 52.4536, 13.23455 52.45361, 13.23461 52.45364, 13.23468 52.45366, 13.23472 52.45366, 13.23481 52.45367, 13.23484 52.45366, 13.23493 52.45365, 13.23495 52.45365, 13.23498 52.45366, 13.23517 52.45372, 13.23521 52.45372, 13.23528 52.45371, 13.23554 52.45372, 13.2356 52.45373, 13.23567 52.45375, 13.23572 52.45378, 13.23579 52.45383, 13.23581 52.45385, 13.23583 52.45389, 13.23586 52.45393, 13.23592 52.45397, 13.23597 52.45401, 13.23607 52.45405, 13.2363 52.45412, 13.23634 52.45413, 13.23643 52.45412, 13.23649 52.45413, 13.23652 52.45414, 13.23664 52.45418, 13.23669 52.45419, 13.23677 52.4542, 13.23695 52.45423, 13.237 52.45425, 13.23716 52.45431, 13.2372 52.45432, 13.23723 52.45434, 13.23728 52.45439, 13.23735 52.45441, 13.23741 52.45443, 13.23748 52.45447, 13.23784 52.45467, 13.23794 52.45474, 13.23798 52.45477, 13.23807 52.45485, 13.23816 52.45489, 13.23818 52.4549, 13.23823 52.45494, 13.23826 52.45495, 13.23832 52.45497, 13.23834 52.45498, 13.23839 52.45503, 13.23848 52.45508, 13.23862 52.45517, 13.23874 52.45524, 13.23877 52.45524, 13.2388 52.45526, 13.23883 52.45528, 13.2389 52.4553, 13.23898 52.45531, 13.23904 52.45533, 13.23908 52.45533, 13.23911 52.45534, 13.23919 52.45535, 13.23927 52.45536, 13.23944 52.45538, 13.23957 52.45538, 13.23973 52.45537, 13.23983 52.45537, 13.23986 52.45537, 13.23989 52.45536, 13.24001 52.45531, 13.24008 52.45529, 13.24018 52.45524, 13.2402 52.45523, 13.24029 52.45522, 13.24032 52.45514, 13.24025 52.45513, 13.2402 52.45509, 13.24009 52.45501, 13.24001 52.45498, 13.23994 52.45495, 13.23983 52.4549, 13.23967 52.45482, 13.23965 52.45481, 13.2396 52.45475, 13.23947 52.45458, 13.23935 52.45436, 13.23933 52.45431, 13.23931 52.45423, 13.23922 52.45414, 13.23916 52.45408, 13.23899 52.45391, 13.23889 52.45382, 13.23871 52.45365, 13.23849 52.45352, 13.23816 52.45335, 13.23789 52.45324, 13.23762 52.45315, 13.23733 52.45306, 13.23708 52.45301, 13.23698 52.453, 13.23676 52.45299, 13.23634 52.45293, 13.23627 52.45292, 13.23621 52.45292, 13.2359 52.45296, 13.23572 52.45294, 13.23528 52.45283, 13.23497 52.45271, 13.23493 52.4527, 13.23478 52.45269, 13.23453 52.4526, 13.23448 52.4526, 13.23432 52.45259, 13.23422 52.45258, 13.23414 52.45259, 13.23407 52.45258, 13.23399 52.45255, 13.23382 52.4524, 13.23372 52.45229, 13.23371 52.4522, 13.23373 52.45217, 13.23374 52.45214, 13.23371 52.4521, 13.23367 52.45208, 13.23363 52.45207, 13.23361 52.45203, 13.23357 52.45191, 13.23358 52.45184, 13.23358 52.45181, 13.23346 52.45163, 13.23337 52.45154, 13.23319 52.45144, 13.23316 52.4514, 13.23314 52.45135, 13.23313 52.45134, 13.23311 52.45131, 13.23286 52.45114, 13.23278 52.45108, 13.23276 52.45104, 13.23273 52.45102, 13.23267 52.45098, 13.23241 52.45073, 13.2324 52.45071, 13.2324 52.45066, 13.23238 52.45063, 13.23232 52.45058, 13.23228 52.45056, 13.23214 52.45048, 13.232 52.45043, 13.23198 52.45042, 13.23197 52.4504, 13.23196 52.45038, 13.23195 52.45035, 13.23189 52.45031, 13.23178 52.45015, 13.23174 52.45005, 13.23172 52.44986, 13.23169 52.4498, 13.23166 52.44976, 13.23166 52.44973, 13.23167 52.44972, 13.2317 52.44965, 13.23171 52.44952, 13.2317 52.44933, 13.2317 52.44921, 13.23171 52.44908, 13.23172 52.44898, 13.2317 52.44876, 13.2317 52.44867, 13.23169 52.44859, 13.23169 52.44845, 13.23168 52.44832, 13.23167 52.44828, 13.23159 52.44817, 13.23157 52.44811, 13.23148 52.44794, 13.23146 52.44785, 13.23141 52.44778, 13.23133 52.44771, 13.23124 52.44767, 13.23117 52.44764, 13.23105 52.44761, 13.23086 52.44759, 13.23082 52.44759, 13.2308 52.44759, 13.23073 52.44759, 13.23061 52.44759, 13.2306 52.44759, 13.23058 52.44758, 13.23051 52.44759, 13.23051 52.44761, 13.2305 52.44761, 13.23048 52.44763, 13.23027 52.4477, 13.23023 52.44774, 13.23016 52.44786, 13.23014 52.44791, 13.23014 52.44794, 13.23018 52.44803, 13.2302 52.4481, 13.23016 52.44821, 13.23015 52.44825, 13.23015 52.44838), (13.23049 52.44757, 13.23056 52.44755, 13.23048 52.44743, 13.23044 52.44737, 13.23043 52.44737, 13.23039 52.44738, 13.23037 52.44739, 13.23049 52.44757), (13.23051 52.44759, 13.23058 52.44758, 13.23056 52.44755, 13.23049 52.44757, 13.23051 52.44759)))"
"5831922121216427";"Koenigssee";"MULTIPOLYGON (((13.2744 52.48845, 13.27443 52.48848, 13.27467 52.48842, 13.27464 52.48838, 13.2744 52.48845), (13.2705 52.48802, 13.27055 52.48804, 13.27058 52.48801, 13.27053 52.48799, 13.2705 52.48802), (13.27443 52.48848, 13.2744 52.48845, 13.27439 52.48845, 13.27437 52.48845, 13.27436 52.48846, 13.27434 52.48846, 13.27431 52.48846, 13.2743 52.48845, 13.27429 52.48845, 13.27426 52.48844, 13.27421 52.48841, 13.274 52.48828, 13.27384 52.48821, 13.27371 52.48817, 13.27359 52.48813, 13.2735 52.48813, 13.27331 52.48814, 13.27321 52.48815, 13.27312 52.48815, 13.27305 52.48813, 13.27296 52.48809, 13.27294 52.48805, 13.27295 52.48801, 13.27298 52.48797, 13.27302 52.48793, 13.2731 52.48789, 13.27311 52.48786, 13.2731 52.48786, 13.27307 52.48784, 13.27296 52.48781, 13.27291 52.4878, 13.27283 52.48779, 13.2727 52.48779, 13.2726 52.4878, 13.27245 52.4878, 13.27241 52.48781, 13.27233 52.48783, 13.27221 52.48785, 13.27211 52.48787, 13.27203 52.48788, 13.27201 52.48788, 13.27189 52.48789, 13.27177 52.4879, 13.27165 52.48791, 13.27152 52.48791, 13.27149 52.48791, 13.27146 52.48792, 13.27143 52.48792, 13.2713 52.48795, 13.27116 52.48798, 13.27111 52.488, 13.27105 52.48801, 13.271 52.48803, 13.27099 52.48804, 13.27098 52.48804, 13.27097 52.48805, 13.27096 52.48805, 13.27095 52.48806, 13.27094 52.48806, 13.27092 52.48806, 13.27089 52.48806, 13.27087 52.48806, 13.27085 52.48806, 13.27083 52.48806, 13.27079 52.48806, 13.27075 52.48805, 13.27071 52.48804, 13.27067 52.48803, 13.27062 52.48802, 13.27058 52.48801, 13.27055 52.48804, 13.27057 52.48804, 13.27058 52.48805, 13.27061 52.48807, 13.27061 52.48807, 13.27063 52.48807, 13.27079 52.48813, 13.27081 52.48814, 13.27083 52.48815, 13.27085 52.48816, 13.27087 52.48817, 13.27088 52.48818, 13.2709 52.4882, 13.27092 52.48822, 13.271 52.4883, 13.27113 52.48835, 13.27129 52.4884, 13.27138 52.48843, 13.27143 52.48844, 13.27149 52.48846, 13.27154 52.48848, 13.2716 52.48849, 13.27167 52.48852, 13.27174 52.48854, 13.27182 52.48857, 13.27191 52.4886, 13.27199 52.48863, 13.27208 52.48866, 13.2721 52.48867, 13.27211 52.48867, 13.27213 52.48868, 13.27234 52.48876, 13.27252 52.48882, 13.27277 52.48888, 13.2729 52.48891, 13.27319 52.48895, 13.27325 52.48896, 13.2733 52.48896, 13.27348 52.489, 13.27373 52.48909, 13.27401 52.48919, 13.27409 52.48922, 13.27416 52.48925, 13.27438 52.48933, 13.27455 52.48934, 13.27461 52.48933, 13.27465 52.48932, 13.27469 52.48931, 13.27472 52.48931, 13.27474 52.48929, 13.27476 52.48928, 13.27478 52.48926, 13.27479 52.48915, 13.27473 52.48907, 13.27438 52.48865, 13.27434 52.48859, 13.27434 52.48859, 13.27433 52.48858, 13.27433 52.48857, 13.27433 52.48856, 13.27433 52.48855, 13.27433 52.48854, 13.27434 52.48853, 13.27434 52.48853, 13.27435 52.48852, 13.27436 52.48851, 13.27436 52.48851, 13.27438 52.4885, 13.27439 52.4885, 13.27439 52.48849, 13.27443 52.48848)))"
"5831922121216425";"Herthasee";"MULTIPOLYGON (((13.2771 52.48737, 13.2772 52.48743, 13.27735 52.48733, 13.27725 52.48727, 13.2771 52.48737), (13.2772 52.48743, 13.2771 52.48737, 13.27705 52.4874, 13.27701 52.48742, 13.27697 52.48744, 13.27692 52.48745, 13.27682 52.48747, 13.27668 52.48751, 13.27658 52.48754, 13.27628 52.48761, 13.27609 52.48766, 13.27599 52.4877, 13.27588 52.48775, 13.27561 52.48787, 13.27556 52.4879, 13.27552 52.48792, 13.27551 52.48792, 13.27551 52.48793, 13.27543 52.48798, 13.27542 52.48799, 13.27538 52.48801, 13.27537 52.48801, 13.27535 52.48801, 13.27524 52.48808, 13.27472 52.48833, 13.2747 52.48835, 13.27466 52.48837, 13.27464 52.48838, 13.27467 52.48842, 13.27475 52.48839, 13.27526 52.48816, 13.27528 52.48816, 13.27529 52.48816, 13.27531 52.48816, 13.27531 52.48816, 13.27533 52.48817, 13.27533 52.48818, 13.27534 52.48819, 13.27534 52.48819, 13.27532 52.48823, 13.27531 52.48825, 13.2753 52.48833, 13.2753 52.48842, 13.27531 52.48849, 13.27532 52.48852, 13.2754 52.48861, 13.27548 52.48869, 13.27559 52.48883, 13.27565 52.4889, 13.27571 52.48896, 13.27579 52.48899, 13.27586 52.48899, 13.27597 52.48897, 13.27605 52.48897, 13.27609 52.48899, 13.27614 52.48901, 13.27652 52.48916, 13.27664 52.4892, 13.27694 52.48928, 13.27708 52.48931, 13.27717 52.48932, 13.27718 52.48932, 13.27719 52.48932, 13.27721 52.48932, 13.27724 52.48931, 13.27726 52.4893, 13.27728 52.48928, 13.27729 52.48925, 13.27726 52.4892, 13.27721 52.48916, 13.27712 52.48911, 13.27706 52.48907, 13.27704 52.48904, 13.27701 52.489, 13.27696 52.48899, 13.2769 52.48897, 13.27679 52.48898, 13.27668 52.48898, 13.27661 52.48897, 13.27628 52.48886, 13.27622 52.48882, 13.27619 52.48876, 13.27618 52.48871, 13.27614 52.48864, 13.27612 52.48856, 13.27614 52.48849, 13.27619 52.48839, 13.27622 52.48836, 13.27625 52.48831, 13.27629 52.48827, 13.27632 52.48823, 13.27636 52.48819, 13.2764 52.48815, 13.27648 52.48807, 13.27651 52.48805, 13.27653 52.48803, 13.27655 52.48801, 13.27658 52.48799, 13.27661 52.48797, 13.27664 52.48795, 13.27667 52.48792, 13.27675 52.48787, 13.27683 52.48782, 13.27694 52.48776, 13.27706 52.48768, 13.27715 52.4876, 13.27715 52.48759, 13.27715 52.48756, 13.27714 52.48753, 13.27714 52.48749, 13.27715 52.48747, 13.2772 52.48743), (13.27577 52.48814, 13.27577 52.48814, 13.27577 52.48813, 13.27577 52.48812, 13.27577 52.48812, 13.27578 52.48811, 13.27578 52.48811, 13.27579 52.4881, 13.2758 52.4881, 13.2758 52.4881, 13.27581 52.48809, 13.27582 52.48809, 13.27583 52.48809, 13.27584 52.48809, 13.27585 52.48809, 13.27585 52.48809, 13.27586 52.48809, 13.27587 52.48809, 13.27588 52.4881, 13.27589 52.4881, 13.27589 52.4881, 13.2759 52.48811, 13.2759 52.48811, 13.27591 52.48812, 13.27591 52.48813, 13.27591 52.48813, 13.27591 52.48814, 13.27591 52.48814, 13.27591 52.48815, 13.2759 52.48816, 13.2759 52.48816, 13.27589 52.48817, 13.27588 52.48817, 13.27587 52.48818, 13.27586 52.48818, 13.27585 52.48818, 13.27585 52.48818, 13.27584 52.48818, 13.27582 52.48818, 13.27581 52.48817, 13.2758 52.48817, 13.27579 52.48817, 13.27578 52.48816, 13.27578 52.48815, 13.27577 52.48815, 13.27577 52.48814)))"
